Disclaimer
"""GWDB DISCLAIMER:  Except where noted, all of the information provided in the Texas Water Development Board (TWDB) Groundwater Database (https://www.twdb.texas.gov/groundwater/data/gwdbrpt.asp) is believed to be accurate and reliable; however, the TWDB assumes no responsibility for any errors appearing in rules or otherwise. Further, TWDB assumes no responsibility for the use of the information provided. PLEASE NOTE that users of these data are responsible for checking the accuracy, completeness, currency and/or suitability of all information themselves. TWDB makes no guarantees or warranties as to the accuracy, completeness, currency, or suitability of the information provided via the Groundwater Database (GWDB). TWDB specifically disclaims any and all liability for any claims or damages that may result from providing GWDB data or the information it contains. For additional information or answers to questions concerning the TWDB GWDB, contact the Groundwater Data Team at GroundwaterData@twdb.texas.gov."""

StateWellNumber,LatitudeDD,LongitudeDD,County,AquiferCode,Owner,WellTypeCode,DrillingEndDate,WellDepth,CasingId,Diameter,TopDepth,BottomDepth,LandSurfaceElevation,WaterLevelsAvailable,WaterQualityAvailable,Pump,WellUse,Remarks
5858425,30.047778,-97.867778,Hays,218EDRDA,Goforth WSC  Well #5 ,W,0/0/1997,750,10,14,0,430,750,Yes,Yes,Turbine,Public Supply,Measured yield 328 GPM with 59.2 feet drawdown after pumping 24 hours in 1999. Specific capacity 5.14 GPM/ft. Observation well for aquifer test of 708 in 2007. Test results in TWDB files. Aquifer test of 425 in 1999. Test data in TWDB files. Well was originally drilled as a test hole in 1997. The test hole total depth was 800 ft. The test hole was converted to Well #5 in May 1999 with a total depth of 750 ft. Driller's logs for both the test hole and well #5 are included in scanned images.
5858425,30.047778,-97.867778,Hays,218EDRDA,Goforth WSC  Well #5 ,W,0/0/1997,750,101,12,430,750,750,Yes,Yes,Turbine,Public Supply,Measured yield 328 GPM with 59.2 feet drawdown after pumping 24 hours in 1999. Specific capacity 5.14 GPM/ft. Observation well for aquifer test of 708 in 2007. Test results in TWDB files. Aquifer test of 425 in 1999. Test data in TWDB files. Well was originally drilled as a test hole in 1997. The test hole total depth was 800 ft. The test hole was converted to Well #5 in May 1999 with a total depth of 750 ft. Driller's logs for both the test hole and well #5 are included in scanned images.
5858426,30.08,-97.867222,Hays,218EBFZA,Bob Lowden,W,3/13/1995,280,10,5,0,180,721,Yes,Yes,Submersible,Public Supply,Reported yield 400 GPM in 1995. Pumping level 260 feet. MP= +1.95 feet
5858426,30.08,-97.867222,Hays,218EBFZA,Bob Lowden,W,3/13/1995,280,11,5,180,280,721,Yes,Yes,Submersible,Public Supply,Reported yield 400 GPM in 1995. Pumping level 260 feet. MP= +1.95 feet
5858427,30.077222,-97.861389,Hays,218EBFZA,David Dement,W,,,10,5,0,,707,Yes,Yes,Submersible,Domestic,MP= +1.75 feet
5858428,30.0522222,-97.8333333,Hays,218EDRDA,Bill Swinney,W,9/1/1999,500,,,,,670,Yes,No,,,USGS water level measurements with 'method of meas' = 8 are estimated.
5858429,30.045834,-97.851389,Hays,218EBFZA,Namasco Steel  Materials ,W,,758,,,,,752,Yes,No,,,Water levels for 2007 and 2008 done by Edwards Aquifer Authority.
5858430,30.041667,-97.852223,Hays,218EDRDA,Monarch Utilities  Plum Creek WS #4,W,7/11/2005,800,10,16,0,455,765,Yes,Yes,Turbine,Public Supply,Well Report Tracking Number: 63912. TCEQ Source ID: G1050028D. Well 13 in BSEACD Report 2010-0701. Drilled at same site as testhole by Associated Drilling in 1986. Owner retained State Well Number. Reported yield 400 GPM with 468 feet drawdown after 120 hours in 2007. Specific capacity 0.85 GPM/ft. Aquifer test data and results in TWDB files.
5858430,30.041667,-97.852223,Hays,218EDRDA,Monarch Utilities  Plum Creek WS #4,W,7/11/2005,800,11,12,455,780,765,Yes,Yes,Turbine,Public Supply,Well Report Tracking Number: 63912. TCEQ Source ID: G1050028D. Well 13 in BSEACD Report 2010-0701. Drilled at same site as testhole by Associated Drilling in 1986. Owner retained State Well Number. Reported yield 400 GPM with 468 feet drawdown after 120 hours in 2007. Specific capacity 0.85 GPM/ft. Aquifer test data and results in TWDB files.
5858430,30.041667,-97.852223,Hays,218EDRDA,Monarch Utilities  Plum Creek WS #4,W,7/11/2005,800,10,12,780,800,765,Yes,Yes,Turbine,Public Supply,Well Report Tracking Number: 63912. TCEQ Source ID: G1050028D. Well 13 in BSEACD Report 2010-0701. Drilled at same site as testhole by Associated Drilling in 1986. Owner retained State Well Number. Reported yield 400 GPM with 468 feet drawdown after 120 hours in 2007. Specific capacity 0.85 GPM/ft. Aquifer test data and results in TWDB files.
5858432,30.0602778,-97.8686111,Hays,218EBFZA,Centex,W,,206,,,,,735,Yes,No,,,
5858433,30.082778,-97.872222,Hays,218EBFZA,PNC Bank,W,8/1/2012,322,10,5,0,262,759,Yes,No,Submersible,Domestic,Well Report Tracking Number: 299212. 
5858433,30.082778,-97.872222,Hays,218EBFZA,PNC Bank,W,8/1/2012,322,11,5,262,322,759,Yes,No,Submersible,Domestic,Well Report Tracking Number: 299212. 
5858435,30.0795278,-97.8697778,Hays,218EBFZA,Rigoberto Anaya,W,8/14/2018,400,10,4.5,-2,338,735,Yes,No,,Domestic,Well Report Tracking Number: 488960. 
5858435,30.0795278,-97.8697778,Hays,218EBFZA,Rigoberto Anaya,W,8/14/2018,400,11,4.5,338,358,735,Yes,No,,Domestic,Well Report Tracking Number: 488960. 
5858501,30.078333,-97.830555,Hays,218EDRD,Goforth WSC  Well #1 ,W,12/26/1970,649,,,,,721,No,Yes,Submersible,Public Supply,TCEQ Source ID: G1050019A. 
5858502,30.051112,-97.807501,Hays,218EBFZA,D Simon ,W,1/0/1944,650,,,,,742,Yes,No,None,Unused,Logged to 164 feet in 1979.
5858503,30.076667,-97.822222,Hays,218EBFZA,Paul Keller ,W,2/8/1966,540,,,,,745,Yes,No,None,Unused,
5858504,30.069722,-97.818889,Hays,218EBFZA,Elmer Israel,W,4/9/1962,640,,,,,778,Yes,No,Submersible,Unused,
5858505,30.068055,-97.819444,Hays,218EDRDA,George Bowen,W,11/5/1982,600,10,5,0,525,750,Yes,Yes,Submersible,Domestic,Pump setting 575 feet. MP= +1.00 feet
5858505,30.068055,-97.819444,Hays,218EDRDA,George Bowen,W,11/5/1982,600,101,6,525,600,750,Yes,Yes,Submersible,Domestic,Pump setting 575 feet. MP= +1.00 feet
5858506,30.078611,-97.830833,Hays,218EDRDA,Goforth WSC  Well #2 ,W,9/27/1977,600,10,9,0,500,716,No,No,Turbine,Public Supply,TCEQ Source ID: G1050019B. Site 27 in BSEACD Report 2010-0701. Aquifer test results in TWDB files.
5858506,30.078611,-97.830833,Hays,218EDRDA,Goforth WSC  Well #2 ,W,9/27/1977,600,101,,500,600,716,No,No,Turbine,Public Supply,TCEQ Source ID: G1050019B. Site 27 in BSEACD Report 2010-0701. Aquifer test results in TWDB files.
5858507,30.078611,-97.830833,Hays,218EDRDA,Goforth WSC ,W,11/13/1984,740,10,13,0,480,718,No,No,Submersible,Public Supply,TCEQ Source ID: G1050019C. 
5858507,30.078611,-97.830833,Hays,218EDRDA,Goforth WSC ,W,11/13/1984,740,101,11,480,740,718,No,No,Submersible,Public Supply,TCEQ Source ID: G1050019C. 
5858508,30.079167,-97.831111,Hays,218EDRDA,Goforth W.S.C. Well #4 ,W,11/14/1985,740,10,13,0,460,720,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G1050019D. Site 27 in BSEACD Report 2010-0701. Reported yield 1350 GPM with 101 feet drawdown after 10 hours in 19- 96. Specific capacity 19.3 GPM/ft. Aquifer test results in TWDB files.
5858508,30.079167,-97.831111,Hays,218EDRDA,Goforth W.S.C. Well #4 ,W,11/14/1985,740,101,10,460,740,720,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G1050019D. Site 27 in BSEACD Report 2010-0701. Reported yield 1350 GPM with 101 feet drawdown after 10 hours in 19- 96. Specific capacity 19.3 GPM/ft. Aquifer test results in TWDB files.
5858509,30.076111,-97.83,Hays,218EDRDA,Chatleff Controls ,W,7/19/1986,500,10,7,0,419,720,Yes,Yes,Submersible,Industrial,TCEQ Source ID: G1050101A. MP= +1.70 feet
5858509,30.076111,-97.83,Hays,218EDRDA,Chatleff Controls ,W,7/19/1986,500,101,6,419,500,720,Yes,Yes,Submersible,Industrial,TCEQ Source ID: G1050101A. MP= +1.70 feet
5858510,30.079167,-97.8275,Hays,218EDRDA,Don Lougheed Crestview RV Center ,W,,605,10,6,,,750,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G1050026A. MP= +1.00 feet
5858511,30.0719444,-97.8283333,Hays,218EBFZA,Mark Taler,W,4/21/2000,525,10,6,,,733,Yes,No,,,USGS Site Number: 300419097494201. USGS water level measurements with 'method of meas' = 8 are estimated.
5858512,30.0791389,-97.8311361,Hays,,Goforth Special Utility District,W,2/13/2017,460,10,16,0,460,692,No,No,Turbine,Public Supply,Well Report Tracking Number: 451938. Owner Well Number: 6. 
5858701,30.036111,-97.840278,Hays,218EBFZA,D A Stacy ,W,0/0/1950,492,,,,,692,Yes,Yes,Submersible,Stock,
5858702,30.034445,-97.844167,Hays,218EBFZA,Hornes Enterprises,W,0/0/1965,490,,,,,735,No,No,Submersible,Commercial,
5858703,30.0280556,-97.8544444,Hays,218EBFZA,O. H. Cullen,W,0/0/1898,507,,,,,741,Yes,No,None,Unused,
5858704,30.0276944,-97.8539167,Hays,218EBFZA,O. H. Cullen,W,12/20/1972,532,10,7,0,368,748,Yes,Yes,Submersible,Plugged or Destroyed,Plugging Report Tracking Number: 232500. USGS water level measurements with 'method of meas' = 8 are estimated.
5858704,30.0276944,-97.8539167,Hays,218EBFZA,O. H. Cullen,W,12/20/1972,532,101,6,368,532,748,Yes,Yes,Submersible,Plugged or Destroyed,Plugging Report Tracking Number: 232500. USGS water level measurements with 'method of meas' = 8 are estimated.
5858705,30.0233333,-97.8380556,Hays,218EBFZA,Ted Edwards,W,7/7/1964,667,,,,,725,Yes,No,Submersible,Domestic,
5858706,30.007223,-97.866944,Hays,218EBFZA,Lex Word,W,3/0/1959,520,,,,,695,Yes,No,Submersible,,
5858707,30.012501,-97.858334,Hays,218EBFZA,Leon Bauerle,W,6/27/1984,450,,,,,710,No,No,,Domestic,
5858709,30.0386111,-97.8513889,Hays,218EDRDA,Tilson Custom Homes,W,,,10,6,,,762,Yes,No,Submersible,Domestic,Observation well for test of 708 in 2007. Aquifer test data and results in TWDB files.
5858710,30.021667,-97.856389,Hays,218EBFZA,Kelly Plumbing Co.,W,12/5/1998,600,10,5,0,415,705,Yes,No,Submersible,Domestic,Measured yield 52 GPM with 102 feet drawdown after pumping 36 hours in 1998. Specific capacity .50 GPM/ft. Cemented from 0 to 410 feet. Pump set at 400 feet.
5858710,30.021667,-97.856389,Hays,218EBFZA,Kelly Plumbing Co.,W,12/5/1998,600,11,5,415,575,705,Yes,No,Submersible,Domestic,Measured yield 52 GPM with 102 feet drawdown after pumping 36 hours in 1998. Specific capacity .50 GPM/ft. Cemented from 0 to 410 feet. Pump set at 400 feet.
5858710,30.021667,-97.856389,Hays,218EBFZA,Kelly Plumbing Co.,W,12/5/1998,600,10,5,575,600,705,Yes,No,Submersible,Domestic,Measured yield 52 GPM with 102 feet drawdown after pumping 36 hours in 1998. Specific capacity .50 GPM/ft. Cemented from 0 to 410 feet. Pump set at 400 feet.
5858711,30.016667,-97.859445,Hays,218EBFZA,Titan Custom Homes,W,,,10,6,0,,696,Yes,Yes,Submersible,Commercial,MP= +1.90 feet
5858712,30.029167,-97.87,Hays,218EBFZA,April Lowe,W,,,10,6,0,,776,Yes,Yes,Submersible,Domestic,MP= +0.00 feet
5858801,30.0336111,-97.8333333,Hays,218EDRDA,A Whitten,W,,502,,,,,712,Yes,No,Centrifugal Pump,Domestic,
6701101,29.973889,-97.964723,Hays,218EBFZA,Hays Water Co.,W,9/3/1992,400,10,6,0,60,845,Yes,Yes,Submersible,Public Supply,Measured yield 70 GPM with 300 feet drawdown after pumping 37 hours in 1992. Cemented from 0 to 61 feet.
6701101,29.973889,-97.964723,Hays,218EBFZA,Hays Water Co.,W,9/3/1992,400,101,7,60,400,845,Yes,Yes,Submersible,Public Supply,Measured yield 70 GPM with 300 feet drawdown after pumping 37 hours in 1992. Cemented from 0 to 61 feet.
6701114,29.9796389,-97.9975,Hays,,Daniel and Julie Escamilla,W,8/13/2021,580,10,4.5,-2,518,918,No,No,Submersible,Domestic,Well Report Tracking Number: 586014. Owner Well Number: EAA200178 & BSEACD. 
6701114,29.9796389,-97.9975,Hays,,Daniel and Julie Escamilla,W,8/13/2021,580,11,4.5,518,538,918,No,No,Submersible,Domestic,Well Report Tracking Number: 586014. Owner Well Number: EAA200178 & BSEACD. 
6701115,29.96555,-97.9823083,Hays,,Brent & Audrey Jackson,W,,600,10,4.5,-2,538,913,No,No,,Domestic,Well Report Tracking Number: 564338. Owner Well Number: EAA200021 BS. 
6701115,29.96555,-97.9823083,Hays,,Brent & Audrey Jackson,W,,600,11,4.5,538,558,913,No,No,,Domestic,Well Report Tracking Number: 564338. Owner Well Number: EAA200021 BS. 
6701116,29.9716111,-97.9729722,Hays,,Camille Larrey,W,12/22/2021,600,10,4.5,-2,538,938,No,No,,Domestic,Well Report Tracking Number: 594771. Owner Well Number: EAA200267/BSEACD. 
6701116,29.9716111,-97.9729722,Hays,,Camille Larrey,W,12/22/2021,600,11,4.5,538,558,938,No,No,,Domestic,Well Report Tracking Number: 594771. Owner Well Number: EAA200267/BSEACD. 
6701201,29.981111,-97.920555,Hays,218EBFZA,David Allen ,W,8/19/1969,300,,,,,672,Yes,No,,Irrigation,
6701202,29.962223,-97.937222,Hays,218EBFZA,Emmett McCoy,W,7/22/1969,300,,,,,788,No,No,Turbine,Stock,
6701203,29.9621944,-97.9207778,Hays,218EBFZA,Robert Nance,W,0/0/1958,150,,,,,691,Yes,Yes,Piston,Stock,
6701301,29.963612,-97.896945,Hays,218EDRDA,Kyle Cemetery,W,,336,,,,,689,Yes,Yes,Submersible,Irrigation,USGS #295749097534901. USGS water level measurements with 'method of meas' = 8 are estimated.
6701302,29.987778,-97.881944,Hays,218EBFZA,City of Kyle,W,0/0/1956,360,,,,,748,No,Yes,Submersible,Public Supply,
6701303,29.98975,-97.8754722,Hays,218EBFZA,City of Kyle Kyle North,W,0/0/1939,595,10,8,0,305,719,Yes,Yes,None,Unused,GCD Well Number: Kyle North. 
6701304,29.984722,-97.876389,Hays,218EBFZA,"Raynaldo Selbera, Jr. ",W,0/0/1934,372,10,5,0,340,718,Yes,Yes,None,Unused,USGS water level measurements with 'method of meas' = 8 are estimated.
6701304,29.984722,-97.876389,Hays,218EBFZA,"Raynaldo Selbera, Jr. ",W,0/0/1934,372,101,,340,372,718,Yes,Yes,None,Unused,USGS water level measurements with 'method of meas' = 8 are estimated.
6701305,29.9678611,-97.8883611,Hays,218EBFZA,Ed Bullock,W,7/0/1959,500,10,8,0,310,711,Yes,No,Submersible,Domestic,
6701305,29.9678611,-97.8883611,Hays,218EBFZA,Ed Bullock,W,7/0/1959,500,101,,310,500,711,Yes,No,Submersible,Domestic,
6701306,29.975278,-97.913612,Hays,218EDRDA,Emmett McCoy,W,0/0/1956,,,,,,655,No,No,Turbine,Irrigation,
6701307,29.967778,-97.887222,Hays,218EBFZA,A.A. Hall ,W,0/0/1912,290,,,,,697,Yes,No,Piston,Domestic,
6701308,29.991389,-97.883611,Hays,218EBFZA,City of Kyle Well #1 ,W,10/0/1949,765,,,,,745,No,Yes,Turbine,Public Supply,TCEQ Source ID: G1050002A. 
6701309,29.991389,-97.883611,Hays,218EBFZA,City of Kyle Well #2 ,W,5/25/1974,658,10,12,0,328,753,Yes,Yes,Turbine,Public Supply,TCEQ Source ID: G1050002B. Tested at 940 gpm with 89 ft draw- down pumping for 7 hours.
6701309,29.991389,-97.883611,Hays,218EBFZA,City of Kyle Well #2 ,W,5/25/1974,658,101,11,328,658,753,Yes,Yes,Turbine,Public Supply,TCEQ Source ID: G1050002B. Tested at 940 gpm with 89 ft draw- down pumping for 7 hours.
6701310,29.993611,-97.892778,Hays,218EBFZA,City of Kyle Well #3 ,W,12/7/1981,640,10,10,0,325,800,Yes,Yes,Turbine,Public Supply,Owner Well Number: 3 - 260 Old Stagecoach. TCEQ Source ID: G1050002C. 
6701310,29.993611,-97.892778,Hays,218EBFZA,City of Kyle Well #3 ,W,12/7/1981,640,101,10,325,640,800,Yes,Yes,Turbine,Public Supply,Owner Well Number: 3 - 260 Old Stagecoach. TCEQ Source ID: G1050002C. 
6701311,29.981389,-97.891389,Hays,218EBFZA,San Antonio Water Sys  Kyle Test Hole #1 ,O,12/4/1997,810,10,6,0,307,768,Yes,Yes,None,Unused,Owner Well Number: LR-67-01-3 Kyle 1. Kyle #1. Cemented to 307 feet. Recorder observation well.
6701311,29.981389,-97.891389,Hays,218EBFZA,San Antonio Water Sys  Kyle Test Hole #1 ,O,12/4/1997,810,101,6,307,810,768,Yes,Yes,None,Unused,Owner Well Number: LR-67-01-3 Kyle 1. Kyle #1. Cemented to 307 feet. Recorder observation well.
6701312,29.968333,-97.902501,Hays,218EDRDA,"Aqua Texas, Inc",W,2/14/2006,520,10,8,0,300,683,No,No,Submersible,Domestic,Well Report Tracking Number: 156470. USGS Site Number: 295806097540901. 
6701314,29.9694444,-97.8880556,Hays,218EBFZA,Audrey Oswalt,W,,410,,,,,712,Yes,No,,Plugged or Destroyed,Plugging Report Tracking Number: 225603. 
6701315,29.962501,-97.881389,Hays,218EBFZA,Francis Horne ,W,,395,,,,,707,Yes,No,,,
6701401,29.950278,-97.964445,Hays,218EBFZA,Charles W Mueller ,W,,,,,,,806,Yes,No,None,Unused,
6701402,29.920278,-97.968889,Hays,218EBFZA,Bennie Badgett,W,0/0/1970,,10,7,0,90,740,No,Yes,Submersible,Domestic,
6701403,29.9208611,-97.9716389,Hays,218EDRDA,Freeman Ranch  Solar Well - TSU,W,,209,,,,,688,Yes,Yes,,Domestic,USGS Site Number: 295515097581801. GCD Well Number: EAA Solar. 
6701501,29.923333,-97.947222,Hays,218EBFZA,Bert Nagle,W,,,,,,,685,Yes,No,Piston,Stock,Historical observation well.
6701502,29.923333,-97.948611,Hays,218EBFZA,F. Hoffman,W,,126,,,,,680,Yes,Yes,,Domestic,
6701503,29.925,-97.942222,Hays,218EBFZA,Chad & Janet Neff,W,1/28/2008,280,11,5,180,240,733,No,No,Submersible,Domestic,Well Report Tracking Number: 135695. USGS Site Number: 295530097563201. Rubber packers at 145 & 160 ft.
6701504,29.951389,-97.935278,Hays,218EBFZA,Douglas Herber Mr. Washburn,W,3/20/2001,270,10,5,,,778,Yes,No,,Domestic,Screen wire packers at 160 and 180 ft
6701508,29.946111,-97.935556,Hays,218EBFZA,Robert D'ntino,W,,280,,,,,761,Yes,No,,,3701 Lime Kiln Rd.
6701510,29.945834,-97.952778,Hays,218EBFZA,William Ross King ,W,9/20/2007,300,10,4,0,210,803,Yes,No,Submersible,Domestic,Well Report Tracking Number: 123058. Rubber packers at 182 and 202 ft.
6701510,29.945834,-97.952778,Hays,218EBFZA,William Ross King ,W,9/20/2007,300,11,4,210,218,803,Yes,No,Submersible,Domestic,Well Report Tracking Number: 123058. Rubber packers at 182 and 202 ft.
6701601,29.92,-97.911389,Hays,218EBFZA,Hays County Gravel Co.,W,0/0/1956,300,,,,,710,Yes,No,Turbine,Industrial,
6701604,29.9561111,-97.8825,Hays,218EBFZA,Aztec Village MHP,W,8/1/1979,205,,,,,675,Yes,Yes,Submersible,Public Supply,USGS Site Number: 295722097525701. 
6701606,29.9363889,-97.9111111,Hays,218EBFZA,AJ Weber,W,,251,10,6,,,770,Yes,No,,,USGS Site Number: 295611097544101. USGS water level measurements with 'method of meas' = 8 are estimated. Other AJ Weber 607 well is meas. By EAA.
6701607,29.936111,-97.911389,Hays,218EBFZA,AJ Weber,W,0/0/1937,121,10,6,,,671,Yes,Yes,Submersible,Stock,USGS water level measurements with 'method of meas' = 8 are estimated.
6701609,29.9411111,-97.8916667,Hays,211ASTN,Chuck Nash,W,7/5/2013,230,,,,,631,No,Yes,Submersible,Irrigation,Well Report Tracking Number: 454549. 
6701701,29.895834,-97.964167,Hays,218EBFZA,J. Weutherford,W,,,10,6,,,736,Yes,Yes,Submersible,Stock,
6701702,29.896111,-97.965278,Hays,218EBFZA,E. Brooks ,W,0/0/1908,176,,,,,739,Yes,Yes,Piston,Domestic,
6701703,29.899722,-97.977222,Hays,218EBFZA,Marvin Lee,W,,165,,,,,780,No,Yes,Submersible,Domestic,
6701704,29.901112,-97.998611,Hays,218EBFZA,San Marcos Baptist Academy ,W,2/8/1982,300,,,,,810,No,Yes,Submersible,Irrigation,
6701801,29.893889,-97.93,Hays,218EBFZA,San Marcos Springs Hotel springs ,S,,,,,,,574,No,Yes,None,Recreation,USGS Site Number: 295340097554801. 
6701802,29.886667,-97.946945,Hays,218EBFZA,City of San Marcos Well #4 ,W,12/14/1966,200,10,12,0,165,766,Yes,Yes,Turbine,Public Supply,TCEQ Source ID: G1050001C. Owner's well #4. Tested at 443 gpm with no drawdown when drilled.
6701802,29.886667,-97.946945,Hays,218EBFZA,City of San Marcos Well #4 ,W,12/14/1966,200,101,12,165,200,766,Yes,Yes,Turbine,Public Supply,TCEQ Source ID: G1050001C. Owner's well #4. Tested at 443 gpm with no drawdown when drilled.
6701803,29.911389,-97.930833,Hays,218EBFZA,Charles Colgin,W,,35,,,,,604,Yes,No,Turbine,Irrigation,
6701804,29.912223,-97.928333,Hays,218EBFZA,A Knispel ,W,,68,,,,,608,Yes,No,Turbine,Irrigation,
6701805,29.886667,-97.946945,Hays,218EBFZA,City of San Marcos Well #5 ,W,1/12/1970,300,10,18,0,160,750,Yes,Yes,Turbine,Public Supply,Owner Well Number: 5. TCEQ Source ID: G1050001D. Owner's well #5. Tested at 2225 gpm with no drawdown when drilled.
6701805,29.886667,-97.946945,Hays,218EBFZA,City of San Marcos Well #5 ,W,1/12/1970,300,101,16,160,300,750,Yes,Yes,Turbine,Public Supply,Owner Well Number: 5. TCEQ Source ID: G1050001D. Owner's well #5. Tested at 2225 gpm with no drawdown when drilled.
6701806,29.891111,-97.935,Hays,218EBFZA,City of San Marcos,W,0/0/1954,128,,,,,668,No,Yes,Turbine,Public Supply,TCEQ Source ID: G1050001A. Well H-85 in B-6004. Reported yield 2700 gpm. #2
6701807,29.901112,-97.919444,Hays,218EBFZA,H.W. Hageman,W,0/0/1914,77,,,,,607,Yes,Yes,Piston,Domestic,
6701808,29.901667,-97.919722,Hays,218EBFZA,J.J. Smith,W,0/0/1932,105,,,,,615,Yes,No,None,Unused,
6701809,29.9119444,-97.9288889,Hays,218EBFZA,A.F. Knispel,W,,34,,,,,610,Yes,No,None,Unused,USGS Site Number: 295443097554201. 
6701810,29.89,-97.945,Hays,218EBFZA,Texas State University,W,7/7/1971,212,10,14,0,135,750,Yes,Yes,Turbine,Public Supply,TCEQ Source ID: G1050003B. 
6701810,29.89,-97.945,Hays,218EBFZA,Texas State University,W,7/7/1971,212,101,12,135,212,750,Yes,Yes,Turbine,Public Supply,TCEQ Source ID: G1050003B. 
6701811,29.896945,-97.945556,Hays,218EBFZA,D S Evans ,W,,265,,,,,773,Yes,No,Submersible,Domestic,
6701812,29.8902778,-97.9283333,Hays,218EDRDA,Edwards Underground  Water District,O,7/0/1990,554,10,16,0,34,581,Yes,Yes,None,Unused,"Owner's San Marcos BWL ""B"" well. Plugged back from 891 feet. Cemented to 403 feet. coded P because measured by SAWS"
6701812,29.8902778,-97.9283333,Hays,218EDRDA,Edwards Underground  Water District,O,7/0/1990,554,10,10,0,403,581,Yes,Yes,None,Unused,"Owner's San Marcos BWL ""B"" well. Plugged back from 891 feet. Cemented to 403 feet. coded P because measured by SAWS"
6701812,29.8902778,-97.9283333,Hays,218EDRDA,Edwards Underground  Water District,O,7/0/1990,554,10,4,0,100,581,Yes,Yes,None,Unused,"Owner's San Marcos BWL ""B"" well. Plugged back from 891 feet. Cemented to 403 feet. coded P because measured by SAWS"
6701812,29.8902778,-97.9283333,Hays,218EDRDA,Edwards Underground  Water District,O,7/0/1990,554,10,2,100,495,581,Yes,Yes,None,Unused,"Owner's San Marcos BWL ""B"" well. Plugged back from 891 feet. Cemented to 403 feet. coded P because measured by SAWS"
6701812,29.8902778,-97.9283333,Hays,218EDRDA,Edwards Underground  Water District,O,7/0/1990,554,11,2,495,545,581,Yes,Yes,None,Unused,"Owner's San Marcos BWL ""B"" well. Plugged back from 891 feet. Cemented to 403 feet. coded P because measured by SAWS"
6701813,29.891111,-97.929444,Hays,218EDRDA,Edwards Aquifer  Authority - south well,O,8/0/1990,564,10,4,0,100,581,Yes,Yes,None,Unused,"Gravel packed from 490 to 564 ft. Borehole originally drilled to 920 ft, but plugged back to 699 ft. Borehole contains 2 wells with different screened intervals. SWN 6701813 is the south ""shallow"" well and SWN 6701830 is the north ""deep"" well. Cemented between completion zones."
6701813,29.891111,-97.929444,Hays,218EDRDA,Edwards Aquifer  Authority - south well,O,8/0/1990,564,10,2,100,505,581,Yes,Yes,None,Unused,"Gravel packed from 490 to 564 ft. Borehole originally drilled to 920 ft, but plugged back to 699 ft. Borehole contains 2 wells with different screened intervals. SWN 6701813 is the south ""shallow"" well and SWN 6701830 is the north ""deep"" well. Cemented between completion zones."
6701813,29.891111,-97.929444,Hays,218EDRDA,Edwards Aquifer  Authority - south well,O,8/0/1990,564,11,2,503,553,581,Yes,Yes,None,Unused,"Gravel packed from 490 to 564 ft. Borehole originally drilled to 920 ft, but plugged back to 699 ft. Borehole contains 2 wells with different screened intervals. SWN 6701813 is the south ""shallow"" well and SWN 6701830 is the north ""deep"" well. Cemented between completion zones."
6701814,29.891945,-97.930833,Hays,218EDRDA,Edwards Aquifer  Authority - east well ,O,3/0/1992,582,10,4,0,100,576,Yes,Yes,None,Unused,"Sand packed from 490 to 582 ft. Cemented between 582 and 656 ft. Borehole originally drilled to 775 ft, but plugged back to 742 ft. Borehole contains 2 wells with different screened intervals. SWN 6701814 is the east ""shallow"" well and SWN 6701831 is the west ""deep"" well. Also cemented between 460 and 480 ft."
6701814,29.891945,-97.930833,Hays,218EDRDA,Edwards Aquifer  Authority - east well ,O,3/0/1992,582,10,2,100,506,576,Yes,Yes,None,Unused,"Sand packed from 490 to 582 ft. Cemented between 582 and 656 ft. Borehole originally drilled to 775 ft, but plugged back to 742 ft. Borehole contains 2 wells with different screened intervals. SWN 6701814 is the east ""shallow"" well and SWN 6701831 is the west ""deep"" well. Also cemented between 460 and 480 ft."
6701814,29.891945,-97.930833,Hays,218EDRDA,Edwards Aquifer  Authority - east well ,O,3/0/1992,582,11,2,506,556,576,Yes,Yes,None,Unused,"Sand packed from 490 to 582 ft. Cemented between 582 and 656 ft. Borehole originally drilled to 775 ft, but plugged back to 742 ft. Borehole contains 2 wells with different screened intervals. SWN 6701814 is the east ""shallow"" well and SWN 6701831 is the west ""deep"" well. Also cemented between 460 and 480 ft."
6701815,29.891111,-97.935,Hays,218EBFZA,City of San Marcos,W,0/0/1914,85,,,,,668,No,Yes,Turbine,Public Supply,USGS W-SP 1070 states well #1 lined with 6-in casing in 1941 and also lists well depth as 115 ft. Well 343 in M-114 and H-68 in B-6004.
6701816,29.891111,-97.935,Hays,218EBFZA,GBRA Spring Lake ,W,0/0/1941,115,,,,,668,Yes,Yes,Turbine,Public Supply,"USGS Site Number: 295327097560401. TCEQ Source ID: G1050001B. Other Well Number: H-67 in B-6004, #2 in WSP 1070. Well H-67 in B-6004. Well #2 in WSP 1070. Cased with 77 ft of 13-in slotted pipe and 32 ft of 10-in liner. Measured yield 2700 gpm."
6701817,29.890556,-97.947778,Hays,218EBFZA,City of San Marcos,W,5/14/1990,121,10,20,0,79,692,Yes,No,None,Unused,Proposed public supply well. Measured yield 1100 GPM with 44 feet drawdown after pumping 1 hour in 1990. Cemented from 0 to 79 feet.
