Disclaimer
"""GWDB DISCLAIMER:  Except where noted, all of the information provided in the Texas Water Development Board (TWDB) Groundwater Database (https://www.twdb.texas.gov/groundwater/data/gwdbrpt.asp) is believed to be accurate and reliable; however, the TWDB assumes no responsibility for any errors appearing in rules or otherwise. Further, TWDB assumes no responsibility for the use of the information provided. PLEASE NOTE that users of these data are responsible for checking the accuracy, completeness, currency and/or suitability of all information themselves. TWDB makes no guarantees or warranties as to the accuracy, completeness, currency, or suitability of the information provided via the Groundwater Database (GWDB). TWDB specifically disclaims any and all liability for any claims or damages that may result from providing GWDB data or the information it contains. For additional information or answers to questions concerning the TWDB GWDB, contact the Groundwater Data Team at GroundwaterData@twdb.texas.gov."""

StateWellNumber,LatitudeDD,LongitudeDD,County,AquiferCode,Owner,WellTypeCode,DrillingEndDate,WellDepth,CasingId,Diameter,TopDepth,BottomDepth,LandSurfaceElevation,WaterLevelsAvailable,WaterQualityAvailable,Pump,WellUse,Remarks
5850233,30.226944,-97.811945,Travis,218EDRDA,USGS,W,,188,10,6,0,20,672,No,No,None,Unused,
5850233,30.226944,-97.811945,Travis,218EDRDA,USGS,W,,188,10,3,0,127,672,No,No,None,Unused,
5850233,30.226944,-97.811945,Travis,218EDRDA,USGS,W,,188,11,3,127,187,672,No,No,None,Unused,
5850234,30.212778,-97.802501,Travis,218EDRDA,"Independence Park  Austin, TX",W,4/28/2007,442,10,4,0,342,698,Yes,Yes,Submersible,Irrigation,Well Report Tracking Number: 115803. Site 71 in BSEACD Report 2010-0701. Reported yield 48.5 GPM with 29.7 feet drawdown after 42.5 hours in 2007. Specific capacity 1.6 GPM/ft. Aquifer test data and results in TWDB files.
5850234,30.212778,-97.802501,Travis,218EDRDA,"Independence Park  Austin, TX",W,4/28/2007,442,11,4,342,442,698,Yes,Yes,Submersible,Irrigation,Well Report Tracking Number: 115803. Site 71 in BSEACD Report 2010-0701. Reported yield 48.5 GPM with 29.7 feet drawdown after 42.5 hours in 2007. Specific capacity 1.6 GPM/ft. Aquifer test data and results in TWDB files.
5850235,30.2355556,-97.8130556,Travis,218EDRDA,USGS,O,,400,10,6,,,623,Yes,No,,Unused,
5850236,30.216944,-97.817778,Travis,218EDRDA,Jenkins ,W,,,10,5,,,727,No,No,Submersible,Domestic,This well was sampled by BSEACD on 10/17/13 (WQ field sheet in scanned images) but we haven't received any results.
5850301,30.2102778,-97.7816667,Travis,218EDRDA,Texas Middle School  Association - Lovelady,W,0/0/1949,388,10,6,0,,653,Yes,Yes,None,Unused,"Owner Well Number: Lovelady. USGS Site Number: 301237097464801. BS/EACD Continuous WL observation well  MP= +1.30 feet Barton Springs Edwards Aquifer CD and USGS recorder well. Water quality sample from 1948 reported in B5708, along with the drill date of 1949."
5850402,30.178333,-97.847778,Travis,218EDRDA,John Rehm ,W,0/0/1967,355,10,7,0,198,750,Yes,Yes,Submersible,Unused,"Reported drawdown 60 feet, when bailed for 1 hour at 45 gal/min."
5850402,30.178333,-97.847778,Travis,218EDRDA,John Rehm ,W,0/0/1967,355,101,7,198,335,750,Yes,Yes,Submersible,Unused,"Reported drawdown 60 feet, when bailed for 1 hour at 45 gal/min."
5850403,30.175,-97.863334,Travis,218EDRDA,William Bethea,W,0/0/1968,264,,,,,750,Yes,Yes,,Domestic,Reported drawdown 0 ft after bail- ing 20 gal/min for 1 hour on Mar.17 1968.  Cemented from 154 to 134 ft.
5850405,30.195278,-97.838334,Travis,218EDRDA,Adie Morrison ,W,,365,,,,,850,Yes,Yes,Piston,Unused,Well J-89 in 1957 Travis County report.
5850406,30.196945,-97.843334,Travis,218EDRDA,Brian Gantt ,W,0/0/1946,360,10,5,0,100,820,Yes,Yes,Submersible,Domestic,USGS Site Number: 301148097503501. 
5850406,30.196945,-97.843334,Travis,218EDRDA,Brian Gantt ,W,0/0/1946,360,101,,100,360,820,Yes,Yes,Submersible,Domestic,USGS Site Number: 301148097503501. 
5850407,30.175555,-97.868611,Travis,218EDRDA,John Wood ,W,0/0/1970,320,,,,,775,Yes,Yes,Submersible,Domestic,Reported drawdown 0 ft after bail- ing 50 gal/min.
5850408,30.175555,-97.866389,Travis,218EDRDA,Buchanan,W,3/18/1971,439,10,7,0,125,772,Yes,Yes,Submersible,Domestic,Reported no drawdown when pumped at 25 gpm for 1 hour when drilled.
5850408,30.175555,-97.866389,Travis,218EDRDA,Buchanan,W,3/18/1971,439,101,,125,439,772,Yes,Yes,Submersible,Domestic,Reported no drawdown when pumped at 25 gpm for 1 hour when drilled.
5850410,30.178333,-97.875278,Travis,218EBFZA,City of Austin J-17 Barn ,W,0/0/1950,,,,,,783,Yes,Yes,Submersible,Stock,
5850413,30.1763889,-97.8638889,Travis,218EBFZA,Brian & Sandra McMinn,W,6/3/1980,475,10,6,0,155,764,Yes,No,Submersible,Domestic,
5850413,30.1763889,-97.8638889,Travis,218EBFZA,Brian & Sandra McMinn,W,6/3/1980,475,101,,155,475,764,Yes,No,Submersible,Domestic,
5850414,30.179722,-97.840834,Travis,218EDRDA,Circle C Ranch,W,10/30/1986,425,10,9,0,150,760,No,Yes,Submersible,Irrigation,
5850414,30.179722,-97.840834,Travis,218EDRDA,Circle C Ranch,W,10/30/1986,425,10,5,0,230,760,No,Yes,Submersible,Irrigation,
5850414,30.179722,-97.840834,Travis,218EDRDA,Circle C Ranch,W,10/30/1986,425,11,5,230,425,760,No,Yes,Submersible,Irrigation,
5850416,30.176389,-97.867222,Travis,218EBFZA,Linda Wetzel,W,,,,,,,775,Yes,Yes,Submersible,Domestic,
5850417,30.1955556,-97.8463889,Travis,218EDRDA,City of Austin BSEACD monitor well,W,4/6/1938,350,,,,,803,Yes,Yes,Submersible,Other,USGS Site Number: 301142097504701. Well 499 in Travis Co. Report 1941 Zumwald Monitor Well.
5850418,30.198611,-97.837778,Travis,218EDRDA,Adie Morrison ,W,,,,,,,779,No,No,,,
5850419,30.1730556,-97.8502778,Travis,218EDRDA,USGS,W,,210,10,6,0,19,754,Yes,No,None,Unused,USGS Site Number: 301023097510101. 
5850419,30.1730556,-97.8502778,Travis,218EDRDA,USGS,W,,210,10,3,0,150,754,Yes,No,None,Unused,USGS Site Number: 301023097510101. 
5850419,30.1730556,-97.8502778,Travis,218EDRDA,USGS,W,,210,11,3,150,209,754,Yes,No,None,Unused,USGS Site Number: 301023097510101. 
5850420,30.1863889,-97.8611111,Travis,218EDRDA,USGS,W,,216,10,7,0,20,781,Yes,No,None,Unused,
5850420,30.1863889,-97.8611111,Travis,218EDRDA,USGS,W,,216,10,3,0,135,781,Yes,No,None,Unused,
5850420,30.1863889,-97.8611111,Travis,218EDRDA,USGS,W,,216,11,3,135,216,781,Yes,No,None,Unused,
5850421,30.1772222,-97.87,Travis,218EDRDA,USGS,O,9/21/2005,194,10,,0,134,772,Yes,Yes,,Unused,USGS Site Number: 301037097521201. 
5850421,30.1772222,-97.87,Travis,218EDRDA,USGS,O,9/21/2005,194,11,,134,194,772,Yes,Yes,,Unused,USGS Site Number: 301037097521201. 
5850423,30.1772222,-97.8677778,Travis,,Ricardo & Laurel Casas,W,8/12/2013,340,,,,,772,No,No,Submersible,Domestic,Well Report Tracking Number: 342476. This well was sampled by BSEACD on 1/15/14 (WQ field data sheet in scanned images) but we have not received any results.
5850425,30.1752778,-97.8613889,Travis,218EBFZA,Dwane and Carol Ideker,W,3/13/2015,311,10,5,-3,251,757,Yes,Yes,Submersible,Domestic,Well Report Tracking Number: 392295. Est. yield 13 GPM 36 ft. drawdown after one hr.
5850425,30.1752778,-97.8613889,Travis,218EBFZA,Dwane and Carol Ideker,W,3/13/2015,311,11,5,251,311,757,Yes,Yes,Submersible,Domestic,Well Report Tracking Number: 392295. Est. yield 13 GPM 36 ft. drawdown after one hr.
5850426,30.1673278,-97.8343139,Travis,218EBFZA,Deborah Bates,W,2/9/2017,366,10,4.5,0,250,719,No,No,Submersible,Plugged or Destroyed,Well Report Tracking Number: 446191. Plugging Report Tracking Number: 228787. 
5850426,30.1673278,-97.8343139,Travis,218EBFZA,Deborah Bates,W,2/9/2017,366,12,4.5,250,350,719,No,No,Submersible,Plugged or Destroyed,Well Report Tracking Number: 446191. Plugging Report Tracking Number: 228787. 
5850427,30.1770333,-97.8675333,Travis,,Jason Nguyen,W,6/23/2020,310,10,4.5,-3,250,780,Yes,No,Submersible,Domestic,Well Report Tracking Number: 547396. 
5850427,30.1770333,-97.8675333,Travis,,Jason Nguyen,W,6/23/2020,310,11,4.5,250,310,780,Yes,No,Submersible,Domestic,Well Report Tracking Number: 547396. 
5850428,30.1757333,-97.8606833,Travis,,Brian Carter,W,5/26/2021,315,10,4.5,-3,255,775,No,No,Submersible,Domestic,Well Report Tracking Number: 576001. 
5850428,30.1757333,-97.8606833,Travis,,Brian Carter,W,5/26/2021,315,11,4.5,255,315,775,No,No,Submersible,Domestic,Well Report Tracking Number: 576001. 
5850501,30.173333,-97.830555,Travis,218EBFZA,L.J. Garner ,W,,,,,,,726,Yes,No,,Unused,Well H-156 in 1957 Travis County report.
5850502,30.1869444,-97.8152778,Travis,218EDRDA,Mrs. R.W. Herndon,W,0/0/1937,350,,,,,740,Yes,Yes,Submersible,Irrigation,
5850503,30.173055,-97.816667,Travis,218EDRDA,Otto Schwartz ,W,0/0/1926,451,,,,,705,Yes,Yes,Piston,Domestic,Measured yield 3 gal/min. Well H-169 in 1957 TRavis County report.
5850504,30.207778,-97.833055,Travis,218EDRDA,W.H. Perlitz,W,,238,,,,,720,Yes,Yes,Submersible,Unused,
5850505,30.175278,-97.814445,Travis,218EDRDA,Ted Swanson Jr. ,W,0/0/1963,390,10,4,0,290,710,Yes,Yes,Submersible,Domestic,"Reported drawdown, 50 feet after bailing at 8 gal/min on February 9, 1963."
5850505,30.175278,-97.814445,Travis,218EDRDA,Ted Swanson Jr. ,W,0/0/1963,390,101,4,290,390,710,Yes,Yes,Submersible,Domestic,"Reported drawdown, 50 feet after bailing at 8 gal/min on February 9, 1963."
5850506,30.17,-97.815556,Travis,218EDRDA,C.E. Stroman,W,0/0/1970,385,10,7,0,278,690,Yes,No,Submersible,Domestic,Reported drawdown 20 ft after pump- ing 25 gal/min for 2 hours. Cemented from 278 ft to surface.
5850506,30.17,-97.815556,Travis,218EDRDA,C.E. Stroman,W,0/0/1970,385,101,7,278,385,690,Yes,No,Submersible,Domestic,Reported drawdown 20 ft after pump- ing 25 gal/min for 2 hours. Cemented from 278 ft to surface.
5850507,30.168611,-97.826944,Travis,218EDRDA,Eugene Wissen ,W,0/0/1970,273,,,,,690,Yes,No,,Domestic,
5850508,30.1975,-97.801389,Travis,218EDRDA,C.F. Meredith ,W,,120,,,,,720,No,Yes,Jet,Unused,Abandoned.  Well H-146 in 1957 Travis County report.
5850509,30.196945,-97.794167,Travis,218EDRDA,Dayton Carrell,W,0/0/1933,425,,,,,740,No,Yes,Piston,Unused,Well H-145 in 1957 Travis County report.
5850510,30.173055,-97.825278,Travis,218EDRDA,Russell Roberson,W,,277,,,,,712,Yes,Yes,Submersible,Domestic,
5850511,30.1716667,-97.8258333,Travis,218EDRDA,Rodney Johnson,W,0/0/1956,285,,,,,723,Yes,Yes,Submersible,Domestic,
5850512,30.171944,-97.825278,Travis,218EDRDA,Lee Galloway,W,0/0/1958,295,,,,,700,No,Yes,Submersible,Domestic,
5850513,30.182222,-97.819444,Travis,218EDRDA,Arthur Eatman ,W,0/0/1940,323,,,,,750,No,Yes,Submersible,Domestic,
5850514,30.169722,-97.829722,Travis,218EDRDA,Henry Sanders ,W,0/0/1964,335,,,,,711,Yes,Yes,Submersible,Domestic,
5850515,30.171667,-97.828889,Travis,218EDRDA,Arnold Holden ,W,0/0/1953,,,,,,705,Yes,No,None,Plugged or Destroyed,Destroyed.
5850516,30.172778,-97.830278,Travis,218EDRDA,Country Corner Store,W,0/0/1966,,,,,,718,No,No,None,Unused,"Well dry on Dec. 30,1966."
5850517,30.174722,-97.8175,Travis,218EDRDA,Ted Swanson Jr,W,0/0/1973,430,,,,,695,Yes,No,Submersible,Irrigation,"Reported yield, 300 gal/min."
5850518,30.200278,-97.801389,Travis,218EDRDA,NHS Homes ,W,0/0/1951,431,,,,,725,Yes,No,None,Unused,
5850519,30.1725,-97.801945,Travis,218EDRDA,Donald L. West,W,0/0/1972,410,,,,,675,No,No,,Domestic,
5850520,30.2075,-97.8022222,Travis,218EDRDA,Herb Mendieta,W,,315,,,,,715,Yes,Yes,Submersible,Irrigation,USGS Site Number: 301226097480701. Observation well for aquifer test of 234 in 2007.
5850521,30.192222,-97.797778,Travis,218EDRDA,Sherwood Point Venture Jerry Powers,W,,,10,4,0,,691,No,Yes,Submersible,Unused,MP= +1.85 feet
5850602,30.203056,-97.789445,Travis,218EDRDA,H.T. Speer,W,0/0/1943,690,,,,,690,Yes,Yes,Submersible,Domestic,Well H-142 in 1957 Travis County report.
5850603,30.168611,-97.786111,Travis,218EBFZA,TxDOT ,T,1/6/1986,799,10,6,0,308,650,Yes,No,None,Plugged or Destroyed,Could not locate in 2010.
5850604,30.177778,-97.785556,Travis,218EBFZA,Chris Clark ,W,,163,,,,,672,Yes,No,,Unused,
5850701,30.1375,-97.848056,Travis,218EDRDA,W.A. Meredith ,W,0/0/1946,205,,,,,685,Yes,No,Piston,Domestic,Well L-74 in 1957 Travis County report.
5850702,30.148056,-97.873611,Travis,218EDRDA,C.R. Charles,W,0/0/1945,190,,,,,765,Yes,No,Piston,Domestic,Well L-70 in 1957 Travis County report.
5850703,30.138334,-97.855278,Travis,218EDRDA,Marbridge Foundation,W,12/20/1966,455,10,7,0,232,725,Yes,Yes,Submersible,Public Supply,Reported 0 drawdown when bailed at 15 gal/min.
5850703,30.138334,-97.855278,Travis,218EDRDA,Marbridge Foundation,W,12/20/1966,455,101,6,232,455,725,Yes,Yes,Submersible,Public Supply,Reported 0 drawdown when bailed at 15 gal/min.
5850704,30.137222,-97.855834,Travis,218EDRDA,Marbridge Foundation,W,2/5/1968,345,10,16,0,68,720,Yes,Yes,Submersible,Irrigation,"Measured drawdown 12 feet after pumping 72 hours at 942 gpm, 2 feet at 578 gpm, and 1 foot at 473 gpm in 1973. Tested at 1150 gpm with 31 feet drawdown when drilled. Historical observation well."
5850704,30.137222,-97.855834,Travis,218EDRDA,Marbridge Foundation,W,2/5/1968,345,10,14,14,140,720,Yes,Yes,Submersible,Irrigation,"Measured drawdown 12 feet after pumping 72 hours at 942 gpm, 2 feet at 578 gpm, and 1 foot at 473 gpm in 1973. Tested at 1150 gpm with 31 feet drawdown when drilled. Historical observation well."
5850704,30.137222,-97.855834,Travis,218EDRDA,Marbridge Foundation,W,2/5/1968,345,101,,140,345,720,Yes,Yes,Submersible,Irrigation,"Measured drawdown 12 feet after pumping 72 hours at 942 gpm, 2 feet at 578 gpm, and 1 foot at 473 gpm in 1973. Tested at 1150 gpm with 31 feet drawdown when drilled. Historical observation well."
5850705,30.142222,-97.842222,Travis,218EDRDA,Peter Sprouse ,O,0/0/1965,200,,,,,660,Yes,Yes,Submersible,Other,Reported drawdown 0 ft after bail- ing 20 gal/min. Scientific monitoring well.
5850706,30.136667,-97.836389,Travis,218EDRDA,R.W. Wallace,W,0/0/1962,305,,,,,700,Yes,Yes,None,,Reported yield 10 gpm.
5850707,30.1405556,-97.8391667,Travis,218EDRDA,McCoy,W,0/0/1960,260,,,,,676,Yes,Yes,Submersible,Domestic,
5850708,30.141667,-97.835,Travis,218EDRDA,S.H. Dodson ,W,0/0/1941,370,,,,,705,Yes,No,Piston,Domestic,Well L-64 in 1957 Travis County report.
5850709,30.164167,-97.870278,Travis,218EDRDA,R. E. Barker,W,0/0/1949,334,,,,,780,Yes,No,Piston,Unused,Well L-1 in 1957 Travis County report.
5850710,30.164723,-97.866112,Travis,218EDRDA,R. E. Baker ,W,0/0/1945,315,,,,,770,Yes,No,Piston,Unused,Well L-2 in 1957 Travis County report.
5850711,30.142222,-97.842222,Travis,218EDRDA,Ted Swanson ,W,0/0/1967,230,,,,,660,No,Yes,Submersible,Domestic,
5850712,30.139722,-97.8475,Travis,218EDRDA,Ted Swanson ,W,0/0/1967,227,,,,,660,No,No,,Unused,
5850713,30.151389,-97.848056,Travis,218EDRDA,B.F. Swank,W,0/0/1935,,,,,,750,Yes,Yes,Submersible,Domestic,"Well L-6 in 1957 Travis County report. Well depth of 178 feet was reported in Bulletin 5708, but note on well schedule from 1970 says well deepen ed. No new depth reported, but water level taken at time was 191.8 feet. Deleted well depth."
5850714,30.148611,-97.845556,Travis,218EDRDA,T.T. Denham ,W,0/0/1969,190,,,,,710,Yes,No,Submersible,Domestic,Cemented from 0-120 feet.
5850715,30.133611,-97.836111,Travis,218EDRDA,W.T. Lowden ,W,0/0/1967,351,,,,,670,Yes,Yes,Submersible,Domestic,
5850716,30.145,-97.845,Travis,218EDRDA,J.J. McCuan ,W,0/0/1969,220,,,,,720,Yes,Yes,Submersible,Domestic,
5850717,30.134167,-97.837778,Travis,218EDRDA,Fred Meredith ,W,0/0/1970,300,,,,,660,Yes,Yes,Submersible,Domestic,Reported drawdown 40 ft after pump- ing 25 gal/min.
5850718,30.136945,-97.845278,Travis,218EDRDA,Bear Creek Park Water  Systems ,W,10/6/1970,312,,,,,696,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270043A. Bear Creek Park subdivision. Well was also numbered 5850732.
5850719,30.138889,-97.858334,Travis,218EDRDA,Marbridge Foundation,W,5/7/1974,400,10,6,0,400,710,Yes,Yes,Submersible,Public Supply,Owner Well Number: 1 - ADMIN BLDG. TCEQ Source ID: G2270039A. 
5850720,30.143611,-97.862223,Travis,218EDRDA,Robert Hejl ,W,0/0/1968,230,,,,,714,Yes,No,Submersible,Stock,
5850722,30.152223,-97.834445,Travis,218EDRDA,Jackie's Dance and Gym,W,6/9/1983,380,,,,,693,No,No,,Commercial,
5850723,30.147778,-97.834167,Travis,218EDRDA,Travis South Mobil Home Park(Harold Hicks,W,5/4/1982,415,10,7,0,272,709,No,Yes,Submersible,Public Supply,TCEQ Source ID: G2270187A. 
5850723,30.147778,-97.834167,Travis,218EDRDA,Travis South Mobil Home Park(Harold Hicks,W,5/4/1982,415,101,6,272,415,709,No,Yes,Submersible,Public Supply,TCEQ Source ID: G2270187A. 
5850724,30.141111,-97.838056,Travis,218EDRDA,Manchaca Volunteer Fire Department ,W,0/0/1976,220,10,5,0,200,692,Yes,Yes,Submersible,Commercial,TCEQ Source ID: G2270216A. MP= +1.15 feet
5850725,30.138056,-97.853889,Travis,218EDRDA,Marbridge Foundation,W,0/0/1955,475,,,,,673,No,Yes,Submersible,Public Supply,
5850726,30.152501,-97.833334,Travis,218EDRDA,Diamondscape Robin Bissette,W,2/20/1983,300,10,5,0,220,690,No,Yes,Submersible,Domestic,
5850726,30.152501,-97.833334,Travis,218EDRDA,Diamondscape Robin Bissette,W,2/20/1983,300,11,,220,280,690,No,Yes,Submersible,Domestic,
5850726,30.152501,-97.833334,Travis,218EDRDA,Diamondscape Robin Bissette,W,2/20/1983,300,10,5,280,300,690,No,Yes,Submersible,Domestic,
5850727,30.138334,-97.857223,Travis,218EDRDA,Marbridge Foundation,W,0/0/1980,500,,,,,720,No,No,,Public Supply,Owner Well Number: 3 - VILLA. TCEQ Source ID: G2270039C. 
5850728,30.141389,-97.849722,Travis,218EDRDA,Marbridge Foundation,W,8/2/1984,400,10,7,0,400,696,No,Yes,Submersible,Public Supply,TCEQ Source ID: G2270039B. 
5850729,30.13,-97.834722,Travis,218EDRDA,VFW Post No. 3377 ,W,10/20/1984,320,10,9,0,50,647,No,No,Submersible,Domestic,TCEQ Source ID: G2270237A. 
5850729,30.13,-97.834722,Travis,218EDRDA,VFW Post No. 3377 ,W,10/20/1984,320,10,5,0,240,647,No,No,Submersible,Domestic,TCEQ Source ID: G2270237A. 
5850729,30.13,-97.834722,Travis,218EDRDA,VFW Post No. 3377 ,W,10/20/1984,320,101,,240,320,647,No,No,Submersible,Domestic,TCEQ Source ID: G2270237A. 
5850730,30.14,-97.838334,Travis,218EDRDA,McCoy Corporation ,W,7/22/1985,360,10,4,,,685,Yes,Yes,Submersible,Commercial,Master Meter #101478   MP= +0.85 ft
5850731,30.149722,-97.860556,Travis,218EDRDA,Shady Hollow Estates WSC ,W,7/1/1983,438,,,,,746,Yes,Yes,Submersible,Public Supply,TCEQ Source ID: G2270212A. Aquifer test and results in TWDB files. Site 57 in BSEACD Report 2010-0701.
5850732,30.143056,-97.848056,Travis,218EBFZA,St. John's Presbyterian Church ,W,4/10/2002,315,10,10,0,5,676,Yes,Yes,Submersible,Public Supply,Reported yield 27 GPM with 1 foot drawdown after pumping 36 hours in 2002. Pumping level 280 feet. Neoprene packer at 168 feet.
5850732,30.143056,-97.848056,Travis,218EBFZA,St. John's Presbyterian Church ,W,4/10/2002,315,10,5,0,200,676,Yes,Yes,Submersible,Public Supply,Reported yield 27 GPM with 1 foot drawdown after pumping 36 hours in 2002. Pumping level 280 feet. Neoprene packer at 168 feet.
5850732,30.143056,-97.848056,Travis,218EBFZA,St. John's Presbyterian Church ,W,4/10/2002,315,11,5,200,315,676,Yes,Yes,Submersible,Public Supply,Reported yield 27 GPM with 1 foot drawdown after pumping 36 hours in 2002. Pumping level 280 feet. Neoprene packer at 168 feet.
5850733,30.136667,-97.845,Travis,218EDRDA,Suburban Austin Water  Bear Crk #2/Aquasource,W,0/0/1972,260,10,8,0,24,683,Yes,Yes,Submersible,Public Supply,
5850733,30.136667,-97.845,Travis,218EDRDA,Suburban Austin Water  Bear Crk #2/Aquasource,W,0/0/1972,260,10,5,24,150,683,Yes,Yes,Submersible,Public Supply,
5850733,30.136667,-97.845,Travis,218EDRDA,Suburban Austin Water  Bear Crk #2/Aquasource,W,0/0/1972,260,11,5,150,250,683,Yes,Yes,Submersible,Public Supply,
5850734,30.133889,-97.850556,Travis,218EDRDA,Randolph Austin Co. ,W,7/29/1980,450,10,7,0,425,714,Yes,No,Submersible,Industrial,Owners well #1.
5850735,30.134445,-97.850556,Travis,218EDRDA,Randolph Austin Co. ,W,12/16/1977,300,10,7,0,125,715,Yes,No,Submersible,Industrial,Standby well.
5850736,30.165556,-97.835278,Travis,218EDRDA,Robert Glenn,W,0/0/1967,358,,,,,740,Yes,Yes,Submersible,Domestic,
5850737,30.136111,-97.833889,Travis,218EDRDA,Manchaca Bible Fellowship Church ,W,4/9/1984,400,10,5,,,685,Yes,Yes,Submersible,Public Supply,Data from Barton Springs-Edwards Aquifer Conservation District. MP= +1.75 feet
5850738,30.134167,-97.853889,Travis,218EDRDA,Stripes-Susser,W,10/24/1985,325,10,5,0,150,710,Yes,No,Submersible,Public Supply,TCEQ Source ID: G2270249A. Data from Barton Springs-Edwards Aquifer Conservation District.
5850738,30.134167,-97.853889,Travis,218EDRDA,Stripes-Susser,W,10/24/1985,325,11,5,150,220,710,Yes,No,Submersible,Public Supply,TCEQ Source ID: G2270249A. Data from Barton Springs-Edwards Aquifer Conservation District.
5850738,30.134167,-97.853889,Travis,218EDRDA,Stripes-Susser,W,10/24/1985,325,101,6,220,325,710,Yes,No,Submersible,Public Supply,TCEQ Source ID: G2270249A. Data from Barton Springs-Edwards Aquifer Conservation District.
5850739,30.141667,-97.850001,Travis,218EDRDA,Marbridge Foundation,W,8/2/1984,400,10,6,0,400,696,No,No,None,Unused,TCEQ Source ID: G2270039D. 
5850740,30.138334,-97.855834,Travis,218EDRDA,Marbridge Foundation,W,4/23/1980,350,10,4,0,350,720,No,No,Submersible,Fire,
5850741,30.166112,-97.866944,Travis,218EDRDA,Steve Wiley ,W,5/0/1990,400,,,,,777,No,No,,Domestic,
5850742,30.155001,-97.841389,Travis,218EDRDA,Stan Humber ,W,,,,,,,740,No,No,,,
5850743,30.154445,-97.858889,Travis,218EDRDA,Aquasource Shady Hollow Estates,W,6/3/1997,575,10,12,0,161,734,Yes,Yes,Submersible,Public Supply,Reported yield 200 GPM in 2003. MP= +1.95 feet Pump setting 399 feet.
5850743,30.154445,-97.858889,Travis,218EDRDA,Aquasource Shady Hollow Estates,W,6/3/1997,575,10,8,0,206,734,Yes,Yes,Submersible,Public Supply,Reported yield 200 GPM in 2003. MP= +1.95 feet Pump setting 399 feet.
5850743,30.154445,-97.858889,Travis,218EDRDA,Aquasource Shady Hollow Estates,W,6/3/1997,575,11,8,206,437,734,Yes,Yes,Submersible,Public Supply,Reported yield 200 GPM in 2003. MP= +1.95 feet Pump setting 399 feet.
5850744,30.142222,-97.842778,Travis,218EBFZA,Bear Creek Office Park James O'Neal,W,,,10,6,0,,705,No,Yes,Submersible,Commercial,
5850745,30.142222,-97.853612,Travis,218EDRDA,Willy Conrad,W,,340,10,5,0,,699,Yes,Yes,Submersible,Domestic,MP= +1.90 feet  Pump setting is 320 feet.
5850746,30.128611,-97.835278,Travis,218EDRDA,Associated Drilling ,W,10/6/1986,320,10,7,0,160,639,Yes,Yes,Submersible,Domestic,MP= +1.60 feet    Badge # 1691798
5850746,30.128611,-97.835278,Travis,218EDRDA,Associated Drilling ,W,10/6/1986,320,11,5,0,300,639,Yes,Yes,Submersible,Domestic,MP= +1.60 feet    Badge # 1691798
5850747,30.1608333,-97.8747222,Travis,218EDRDA,USGS,W,,216,10,7,0,20,798,Yes,No,None,Unused,USGS Site Number: 300939097522901. 
5850747,30.1608333,-97.8747222,Travis,218EDRDA,USGS,W,,216,10,3,0,136,798,Yes,No,None,Unused,USGS Site Number: 300939097522901. 
5850747,30.1608333,-97.8747222,Travis,218EDRDA,USGS,W,,216,11,3,136,216,798,Yes,No,None,Unused,USGS Site Number: 300939097522901. 
5850748,30.1458333,-97.8597222,Travis,218EDRDA,USGS,O,9/17/2005,180,10,,0,120,721,Yes,No,,Unused,
5850748,30.1458333,-97.8597222,Travis,218EDRDA,USGS,O,9/17/2005,180,11,,120,180,721,Yes,No,,Unused,
5850749,30.148056,-97.860001,Travis,218EDRDA,Stephen Bell,W,,400,,,,,760,Yes,Yes,Submersible,Domestic,
5850750,30.1483333,-97.8438889,Travis,218EBFZA,Debbie Figuero,W,,,,,,,728,Yes,No,,Domestic,USGS Site Number: 300854097503801. 
5850751,30.146945,-97.845278,Travis,218EBFZA,Danny & Connie Gomez,W,,190,,,,,710,No,No,,Domestic,
5850752,30.131667,-97.836667,Travis,218EDRD,Vern Dalbeck,W,,265,10,5,,,660,Yes,Yes,Submersible,Domestic,
5850753,30.149167,-97.860834,Travis,218EBFZA,Olga Guerra,W,11/25/2011,400,10,5,0,340,754,Yes,No,Submersible,Domestic,"Well Report Tracking Number: 277137. Drilled to 500, plugged back to 400."
5850753,30.149167,-97.860834,Travis,218EBFZA,Olga Guerra,W,11/25/2011,400,11,5,340,400,754,Yes,No,Submersible,Domestic,"Well Report Tracking Number: 277137. Drilled to 500, plugged back to 400."
5850754,30.1341556,-97.8343333,Travis,,"Eskew Place, LLC",W,0/0/1985,412,10,8,-2,155,672,No,No,,Commercial,
5850756,30.1491389,-97.8596944,Travis,,Patrick Muyshondt,W,5/7/2020,400,10,4.5,-2,318,713,Yes,No,,Domestic,Well Report Tracking Number: 546120. 
5850756,30.1491389,-97.8596944,Travis,,Patrick Muyshondt,W,5/7/2020,400,11,4.5,318,338,713,Yes,No,,Domestic,Well Report Tracking Number: 546120. 
5850758,30.1367389,-97.8608,Travis,,Jose Luis Melchor,W,3/6/2023,380,10,4.5,0,340,715,Yes,No,Submersible,Domestic,Well Report Tracking Number: 637891. 
5850758,30.1367389,-97.8608,Travis,,Jose Luis Melchor,W,3/6/2023,380,11,4.5,340,380,715,Yes,No,Submersible,Domestic,Well Report Tracking Number: 637891. 
5850801,30.1427778,-97.8108333,Travis,218EDRDA,Caroline Dowell,W,0/0/1939,266,,,,,662,Yes,Yes,None,Unused,Reported yield 10 gal/min. BS/EACD Continuous WL observation well
